1,Primary Mathematics
2,Whole Numbers
3,"Notation, Representation & Place Value of Whole Numbers"
4,NW1.1 Whole Numbers (up to 100) - Notations and Place Values
5,NW1.2 Whole Numbers (up to 1000) - Notations and Place Values PREREQUISITES (1)
6,NW1.3 Whole Numbers (up to 10 000) - Notations and Place Values PREREQUISITES (1)
7,NW1.4 Whole Numbers (up to 100 000) - Notations and Place Values PREREQUISITES (1)
8,NW1.5 Whole Numbers (up to 10 million) - Notations and Place Values PREREQUISITES (1) Pri 5
9,NW1.6 Numbers in Numerals and Words (up to 10)
10,NW1.7 Numbers in Numerals and Words (up to 20) PREREQUISITES (1)
11,NW1.8 Numbers in Numerals and Words (up to 100) PREREQUISITES (2)
12,NW1.9 Numbers in Numerals and Words (up to 1000) PREREQUISITES (1)
13,NW1.10 Numbers in Numerals and Words (up to 10 000) PREREQUISITES (1)
14,NW1.11 Numbers in Numerals and Words (up to 100 000) PREREQUISITES (1)
15,NW1.12 Numbers in Numerals and Words (up to 10 million) PREREQUISITES (1) Pri 5FPri 5
16,Counting Numbers
17,NW2.1 Counting Numbers (up to 10)
18,NW2.2 Counting Numbers (up to 20) PREREQUISITES (1)
19,NW2.3 Counting Numbers (up to 100) PREREQUISITES (1)
20,NW2.4 Counting Numbers (up to 1000) PREREQUISITES (1)
21,Comparing and Ordering Numbers
22,NW3.1 Comparing Numbers (up to 10) PREREQUISITES (1)
23,NW3.2 Comparing Numbers (up to 20) PREREQUISITES (1)
24,NW3.3 Comparing Numbers (up to 100) PREREQUISITES (1)
25,NW3.4 Comparing and Ordering Numbers (up to 20) PREREQUISITES (1)
26,NW3.5 Comparing and Ordering Numbers (up to 100) PREREQUISITES (1)
27,NW3.6 Comparing Numbers (up to 10) - more than / less than PREREQUISITES (1)
28,NW3.7 Comparing Numbers (up to 20) - more than / less than PREREQUISITES (2)
29,NW3.8 Comparing Numbers (up to 100) - more than / less than PREREQUISITES (1)
30,NW3.9 Comparing Numbers (up to 1000) PREREQUISITES (1)
31,NW3.10 Comparing and Ordering Numbers (up to 1000) PREREQUISITES (1)
32,NW3.11 Comparing and Ordering Numbers (up to 1000) - more than / less than PREREQUISITES (1)
33,NW3.12 Comparing Numbers (up to 10 000) PREREQUISITES (1)
34,NW3.13 Comparing and Ordering Numbers (up to 10 000) PREREQUISITES (1)
35,NW3.14 Comparing Numbers (up to 10 000) - more than / less than PREREQUISITES (1)
36,NW3.15 Comparing Numbers up to 100 000 PREREQUISITES (1)
37,NW3.16 Comparing and Ordering Numbers up to 100 000 PREREQUISITES (1)
38,Rounding Numbers
39,NW4.1 Rounding Numbers PREREQUISITES (1)
40,Identifying Patterns with Number Sequence
41,NW5.1 Identifying Number Patterns (up to 100) PREREQUISITES (1)
42,NW5.2 Identifying Number Patterns (up to 1000) PREREQUISITES (1)
43,NW5.3 Identifying Number Patterns (up to 10 000) PREREQUISITES (1)
44,NW5.4 Identifying Number Patterns (up to 100 000) PREREQUISITES (1)
45,Addition of Whole Numbers
46,NW6.1 Adding Numbers (within 10) PREREQUISITES (1)
47,NW6.2 Adding Numbers (within 20) PREREQUISITES (1)
48,NW6.3 Adding Numbers (within 100) PREREQUISITES (2)
49,NW6.4 Adding Numbers (within 1000) PREREQUISITES (2)
50,NW6.5 Adding Numbers (within 10 000) PREREQUISITES (2)
51,Subtraction of Whole Numbers
52,NW7.1 Subtracting Numbers (within 10) PREREQUISITES (1)
53,NW7.2 Subtracting Numbers (within 20) PREREQUISITES (1)
54,NW7.3 Subtracting Numbers (within 100) PREREQUISITES (2)
55,NW7.4 Subtracting Numbers (within 1000) PREREQUISITES (2)
56,NW7.5 Subtracting Numbers (within 10 000) PREREQUISITES (2)
57,Factors and Multiples
58,NW8.1 Listing Factors of a Number PREREQUISITES (2)
59,NW8.2 Listing Common Factors of Numbers PREREQUISITES (1)
60,NW8.3 Listing Multiples of a Number PREREQUISITES (2)
61,NW8.4 Listing Common Multiples of Numbers PREREQUISITES (1)
62,Multiplication of Whole Numbers
63,NW9.1 Multiplication - Introduction PREREQUISITES (1)
64,"NW9.2 Multiplication Tables (2 ,3, 4, 5 and 10) PREREQUISITES (1)"
65,"NW9.3 Multiplication Tables (6, 7, 8 and 9) PREREQUISITES (1)"
66,NW9.4 Multiplying Numbers (2-Digit by 1-Digit) PREREQUISITES (3)
67,NW9.5 Multiplying Numbers (3-Digit by 1-Digit) PREREQUISITES (1)
68,NW9.6 Multiplying Numbers (3-Digit by 2-Digit) PREREQUISITES (2)
69,NW9.7 Multiplying Numbers (4-Digit by 1-Digit) PREREQUISITES (1)
70,"NW9.8 Multiplying a Number by 10, 100 and 1000 PREREQUISITES (3) Pri 5FPri 5"
71,"NW9.9 Multiplying a Number by a Multiple of 10, 100 and 1000 PREREQUISITES (1) Pri 5FPri 5"
72,Division of Whole Numbers (Divide whole number by whole number)
73,NW10.1 Division - Introduction PREREQUISITES (1)
74,"NW10.2 Division within Multiplication Tables (2 ,3, 4, 5 and 10) PREREQUISITES (1)"
75,"NW10.3 Division within Multiplication Tables (6, 7, 8 and 9) PREREQUISITES (2)"
76,NW10.4 Dividing Numbers (2-Digit by 1-Digit) PREREQUISITES (3)
77,NW10.5 Dividing Numbers (3-Digit by 1-Digit) PREREQUISITES (1)
78,NW10.6 Dividing Numbers (4-Digit by 1-Digit) PREREQUISITES (1)
79,"NW10.7 Dividing a Number by 10, 100 and 1000 PREREQUISITES (3) Pri 5FPri 5"
80,"NW10.8 Dividing a Number by a Multiple of 10, 100 and 1000 PREREQUISITES (1) Pri 5FPri 5"
81,Order of Operations (Calculate according to order of operations with brackets)
82,NW11.1 Order of Operations (Part 1)Pri 5FPri 5
83,NW11.2 Order of Operations (Part 2) PREREQUISITES (1) Pri 5FPri 5
84,Ordinal Numbers
85,NW12.1 Ordinal Numbers
86,Odd and Even Numbers
87,NW13.1 Identifying Odd and Even Numbers PREREQUISITES (1)
88,Solving Problems Involving 4 Operations
89,
90,NW14.2 Solving Word Problems - Addition and Subtraction PREREQUISITES (2)
91,
92,
93,
94,NW14.6 Solving Word Problems - grouping and rate concept PREREQUISITES (3)
95,
96,
97,
98,
99,NW14.11 Solving Word Problems - Set of Items (Part 1)
100,NW14.12 Solving Word Problems - Set of Items (Part 2) PREREQUISITES (1) Pri 5
101,
102,
103,
104,NW14.16 Solving Structured Word Problems - Set of ItemsPri 5F
105,
106,Fractions
107,Notation and Representation of Fractions
108,NF1.1 Fraction of a Whole
109,NF1.2 Understanding Mixed Numbers PREREQUISITES (2)
110,NF1.3 Understanding Improper Fractions PREREQUISITES (1)
111,NF1.4 Fraction of a Set of Objects PREREQUISITES (2)
112,Comparing and Ordering Fractions
113,NF2.1 Comparing Fractions (Part 1) PREREQUISITES (1)
114,NF2.2 Ordering Fractions (Part 1) PREREQUISITES (1)
115,NF2.3 Comparing Fractions (Part 2) PREREQUISITES (2)
116,NF2.4 Ordering Fractions (Part 2) PREREQUISITES (1)
117,Addition of Fractions
118,NF3.1 Adding Fractions (Part 1) PREREQUISITES (1)
119,NF3.2 Adding Fractions (Part 2) PREREQUISITES (2)
120,NF3.3 Adding Fractions (Part 3) PREREQUISITES (1)
121,NF3.4 Adding Fractions (Part 4) PREREQUISITES (2)
122,NF3.5 Adding Mixed Numbers PREREQUISITES (2)
123,Subtraction of Fractions
124,NF4.1 Subtracting Fractions (Part 1) PREREQUISITES (1)
125,NF4.2 Subtracting Fractions (Part 2) PREREQUISITES (2)
126,NF4.3 Subtracting Fractions (Part 3) PREREQUISITES (1)
127,NF4.4 Subtracting Mixed Numbers PREREQUISITES (2)
128,Multiplication of Fractions
129,NF5.1 Multiplying a Fraction by a Whole Number (Part 1) PREREQUISITES (1)
130,NF5.2 Multiplying a Fraction by a Whole Number (Part 2) PREREQUISITES (1)
131,NF5.3 Multiplying a Fraction by a Fraction PREREQUISITES (1)
132,NF5.4 Multiplying a Fraction by an Improper Fraction PREREQUISITES (1)
133,Division of Fractions
134,NF6.1 Dividing a Whole Number by a Whole Number
135,NF6.2 Dividing a Fraction by a Whole Number PREREQUISITES (1)
136,NF6.3 Converting a Fraction to a Decimal PREREQUISITES (1)
137,NF6.4 Dividing a Whole Number or Fraction by a Fraction PREREQUISITES (1)
138,Equivalent Fractions
139,NF7.1 Writing Equivalent Fractions (Part 1) PREREQUISITES (1)
140,NF7.2 Writing Equivalent Fractions (Part 2) PREREQUISITES (1)
141,Problems Involving Fractions
142,NF8.1 Solving Fraction Word Problems - Part-Whole Concept PREREQUISITES (2)
143,NF8.2 Solving Fraction Word Problems - Comparison Concept PREREQUISITES (1)
144,NF8.3 Solving Fraction Word Problems - A Set of Objects (Part 1) PREREQUISITES (1)
145,NF8.4 Solving Fraction Word Problems - A Set of Objects (Part 2) PREREQUISITES (1)
146,NF8.5 Solving Fraction Word Problems - A Set of Objects (Part 3) PREREQUISITES (1)
147,NF8.6 Solving Fraction Word Problems - A Set of Objects (Part 4) PREREQUISITES (1)
148,NF8.7 Solving Fraction Word Problems - Remainder Concept (Part 1) PREREQUISITES (2)
149,NF8.8 Solving Fraction Word Problems - Remainder Concept (Part 2) PREREQUISITES (1)
150,NF8.9 Solving Fraction Word Problems - Remainder Concept (Part 3) PREREQUISITES (2)
151,Decimals
152,"Notation, Representation & Place Value of Decimals"
153,ND1.1 Introduction to DecimalsPri 4Pri 5F
154,Rounding Decimals
155,ND2.1 Rounding Decimals PREREQUISITES (1) Pri 4Pri 5F
156,Addition of Decimals
157,ND3.1 Adding Decimals (Part 1) PREREQUISITES (1) Pri 4Pri 5F
158,ND3.2 Adding Decimals (Part 2) PREREQUISITES (1) Pri 4Pri 5F
159,Subtraction of Decimals
160,ND4.1 Subtracting Decimals (Part 1) PREREQUISITES (1) Pri 4Pri 5F
161,ND4.2 Subtracting Decimals (Part 2) PREREQUISITES (1) Pri 4Pri 5F
162,Multiplication of Decimals
163,ND5.1 Multiplying a Decimal by a Whole Number PREREQUISITES (1) Pri 4
164,"ND5.2 Multiplying a Decimal by 10, 100 and 1000 PREREQUISITES (1) Pri 5FPri 5"
165,"ND5.3 Multiplying a Decimal by a Multiple of 10, 100 and 1000 PREREQUISITES (2) Pri 5"
166,Division of Decimals
167,ND6.1 Dividing a Decimal by a Whole Number (Part 1) PREREQUISITES (1) Pri 4
168,ND6.2 Dividing a Decimal by a Whole Number (Part 2) PREREQUISITES (2) Pri 4
169,ND6.3 Dividing a Whole Number by a Whole Number PREREQUISITES (1) Pri 4Pri 6F
170,"ND6.4 Dividing a Decimal by 10, 100 and 1000 PREREQUISITES (1) Pri 5FPri 5"
171,"ND6.5 Dividing a Decimal by a Multiple of 10, 100 and 1000 PREREQUISITES (2) Pri 5"
172,Conversion between Decimals and Fractions
173,ND7.1 Converting a Decimal to a Fraction PREREQUISITES (2) Pri 4Pri 5F
174,ND7.2 Converting a Fraction to a Decimal PREREQUISITES (1) Pri 4Pri 5F
175,Conversion of Measurements Involving Decimals
176,ND8.1 Converting a Measurement Involving Decimal (Part 1) PREREQUISITES (1) Pri 5FPri 5
177,ND8.2 Converting a Measurement Involving Decimal (Part 2) PREREQUISITES (1) Pri 5FPri 5
178,ND8.3 Converting a Measurement Involving Decimal (Part 3) PREREQUISITES (2) Pri 5FPri 5
179,Comparison and Ordering of Decimals
180,ND9.1 Comparing Decimals PREREQUISITES (1) Pri 4Pri 5F
181,ND9.2 Ordering Decimals PREREQUISITES (1) Pri 4Pri 5F
182,ND9.3 Comparing Decimals and Fractions PREREQUISITES (3) Pri 4Pri 5F
183,"ND9.4 Ordering Decimals, Fractions and Whole Numbers PREREQUISITES (1) Pri 4Pri 5F"
184,ND9.5 Ordering Measurements Involving Decimals PREREQUISITES (1) Pri 5FPri 5
185,Word Problems Involving Decimals
186,ND10.1 Solving Decimal Problems -Addition and Subtraction (Part 1) PREREQUISITES (2) Pri 4Pri 5F
187,ND10.2 Solving Decimal Problems -Addition and Subtraction (Part 2) PREREQUISITES (2) Pri 4Pri 5F
188,
189,ND10.4 Solving Problems Involving Decimals - grouping and rate concept PREREQUISITES (2) Pri 4Pri 6F
190,
191,ND10.6 Solving Problems Involving Decimals - Set of ItemsPri 4Pri 6F
192,
193,
194,
195,
196,
197,
198,Percentage
199,Interpreting Percentage as Part of a Whole
200,NP1.1 Introduction to PercentagePri 5Pri 6F
201,NP1.2 Expressing a Fraction as a Percentage PREREQUISITES (1) Pri 5Pri 6F
202,NP1.3 Expressing Part of a Whole as a Percentage (Part 1) PREREQUISITES (1) Pri 5Pri 6F
203,NP1.4 Expressing Part of a Whole as a Percentage (Part 2) PREREQUISITES (1) Pri 5Pri 6F
204,NP1.5 Expressing a Decimal as a Percentage PREREQUISITES (1) Pri 5Pri 6F
205,NP1.6 Expressing a Percentage as a Fraction PREREQUISITES (1) Pri 5Pri 6F
206,Solving Problems Involving Percentage
207,"NP1.7 Solving Problems Involving Percentage (Including Discount, GST and Annual Interest) PREREQUISITES (1) Pri 5Pri 6F"
208,NP1.8 Solving Percentage Problems - Percentage of a Quantity (Part 1) PREREQUISITES (1) Pri 5Pri 6F
209,NP1.9 Solving Percentage Problems - Percentage of a Quantity (Part 2) PREREQUISITES (1) Pri 6
210,NP1.10 Solving Percentage Problems - Percentage Increase and Decrease (Part 1) PREREQUISITES (1) Pri 6
211,NP1.11 Solving Percentage Problems - Percentage Increase and Decrease (Part 2) PREREQUISITES (1) Pri 6
212,NP1.12 Solving Percentage Problems - Percentage of a Quantity (Part 3) PREREQUISITES (1) Pri 6
213,NP1.13 Solving Percentage Problems - Percentage Increase and Decrease (Part 3) PREREQUISITES (3) Pri 6
214,NP1.14 Solving Percentage Problems - Percentage of Percentage PREREQUISITES (1) Pri 6
215,Ratio
216,Understanding Ratio
217,NR1.1 Writing a Ratio
218,Equivalent Ratios
219,NR2.1 Finding Equivalent Ratio
220,Fraction and Ratio
221,NR3.1 Expressing a Ratio as a Fraction
222,Comparing Ratios
223,NR4.1 Comparing Ratios
224,Word Problems Involving Ratio
225,NR5.1 Solving Word Problems Involving a Ratio
226,NR5.2 Solving Word Problems Involving Ratios (Part 1)
227,NR5.3 Solving Word Problems Involving Ratios (Part 2)
228,NR5.4 Solving Word Problems Involving Ratios (Part 3)
229,NR5.5 Solving Word Problems Involving Ratios (Part 4)
230,NR5.6 Solving Word Problems Involving Ratios (Part 5)
231,NR5.7 Solving Ratio Word Problems Involving Diagrams
232,Rate
233,Understanding Rate
234,NRATE1.1 Understanding Rate
235,Solving Word Problems Involving Rate
236,NRATE2.1 Solving Word Problems Involving Rate and Table (Part 1)
237,NRATE2.2 Solving Word Problems Involving Rate and Graph (Part 1)
238,NRATE2.3 Solving Word Problems Involving Rate and Volume of Liquid (Part 1)
239,NRATE2.4 Solving Word Problems Involving Rate and Table (Part 2)
240,NRATE2.5 Solving Word Problems Involving Rate and Graph (Part 2)
241,NRATE2.6 Solving Word Problems Involving Rate and Volume of Liquid (Part 2)
242,NRATE2.7 Solving Word Problems Involving Rate
243,Algebra
244,Algebraic Expressions
245,NA1.1 Introduction to Algebra - Addition and Subtraction
246,NA1.2 Introduction to Algebra - Multiplication and Division
247,NA1.3 Writing Algebraic Expressions
248,NA1.4 Finding the Value of an Algebraic Expression - Addition and Subtraction
249,NA1.5 Finding the Value of an Algebraic Expression - Multiplication and Division
250,NA1.6 Finding the Value of an Algebraic Expression
251,NA1.7 Simplifying Algebraic Expressions
252,Solving Simple Linear Equations
253,NA2.1 Solving Problems Involving Algebra
254,Secondary Mathematics
255,Numbers and Their Operations
256,Factors and Multiples
257,N1.1.1 Determine whether a number is prime
258,N1.1.2 Factorise a number into prime factors PREREQUISITES (1)
259,N1.1.3 Express a number as a product of prime factors PREREQUISITES (1)
260,N1.2.1 Find the HCF of two numbers using their prime factorisation PREREQUISITES (1)
261,N1.2.2 Find the LCM of two numbers using their prime factorisation PREREQUISITES (1)
262,N1.2.3 Find the square or cube root of a number using its prime factorisation PREREQUISITES (1)
263,"Integers, Rational Numbers and Real Numbers"
264,N1.3.1 Determine whether a given number is an integer
265,N1.3.2 Determine whether a given number is a rational number PREREQUISITES (1)
266,N1.3.3 Use negative numbers to express opposite
267,Operations Involving Negative Numbers
268,N1.3.4 Add a negative number to another number PREREQUISITES (1)
269,N1.3.5 Subtract a negative number from another number PREREQUISITES (1)
270,N1.3.6 Multiply a negative and positive number PREREQUISITES (1)
271,N1.3.7 Multiply a negative number by another negative number PREREQUISITES (1)
272,N1.3.8 Divide a negative number by a positive number PREREQUISITES (1)
273,N1.3.9 Divide a positive number by a negative number PREREQUISITES (1)
274,N1.3.10 Divide a negative number by a negative number PREREQUISITES (1)
275,N1.3.11 Evaluate numerical expressions involving brackets and negative numbers PREREQUISITES (1)
276,N1.4.1 Evaluate numerical expressions with negative numbers using calculators PREREQUISITES (1)
277,Comparing Numbers
278,N1.5.1 Place negative numbers on a number line PREREQUISITES (1)
279,N1.6.1 Use symbols < and > to describe the relationship between two numbers PREREQUISITES (1)
280,N1.6.2 Use symbols \u2264 and \u2265 to describe the relationship between a set of numbers and a given number PREREQUISITES (1)
281,Approximation and Estimation
282,N1.7.1 Round a number to the required number of decimal places
283,N1.7.2 Determine the number of significant figures of a number in a given context
284,N1.7.3 Round a number to the required number of significant figures PREREQUISITES (2)
285,N1.7.4 Estimate the value of an expression by rounding the numbers in the expression PREREQUISITES (2)
286,Ratio and Proportion
287,Ratio
288,N2.1.1 Find the equivalent ratio of a given ratio
289,N2.2.1 Write a ratio involving rational numbers to its simplest form PREREQUISITES (1)
290,Maps and Scales
291,N2.3.1 Determine the map scale given a distance on ground and the corresponding length on the map PREREQUISITES (2)
