1,Primary Mathematics
292,N2.3.2 Use the map scale to find distances on ground given the corresponding lengths on the map PREREQUISITES (2)
293,N2.3.3 Use the map scale to find lengths on map given the corresponding distances on the ground PREREQUISITES (2)
294,N2.3.4 Use the map scale to find areas on ground given the corresponding areas on the map PREREQUISITES (2)
295,N2.3.5 Use the map scale to find areas on map given the corresponding areas on the ground PREREQUISITES (1)
296,Direct Proportion
297,N2.4.1 Identify situations where two variable quantities are directly proportional
298,N2.4.2 Use direct proportional relationship between two variable quantities to compute one from the other PREREQUISITES (1)
299,N2.4.3 Identify whether two variable quantities are in direct proportion based on their graph PREREQUISITES (1)
300,N2.4.4 Form an equation connecting two variable quantities in direct proportion PREREQUISITES (1)
301,N2.4.5 Solve problems involving two variable quantities that are directly proportional PREREQUISITES (1)
302,Inverse Proportion
303,N2.4.6 Identify situations where two variable quantities are inversely proportional
304,N2.4.7 Use inverse proportional relationship between two variable quantities to compute one from the other PREREQUISITES (1)
305,N2.4.8 Identify whether two variable quantities are in inverse proportion based on their graph PREREQUISITES (1)
306,N2.4.9 Form an equation connecting two variable quantities in inverse proportion PREREQUISITES (1)
307,N2.4.10 Solve problems involving two variable quantities that are inversely proportional PREREQUISITES (1)
308,Percentage
309,Percentage
310,N3.1.1 Express a part of a whole as a percentage
311,N3.2.1 Compare two quantities by percentage PREREQUISITES (1)
312,N3.3.1 Express percentages greater than 100% as a fraction and vice versa PREREQUISITES (1)
313,N3.3.2 Express percentages greater than 100% as a decimal and vice versa PREREQUISITES (1)
314,N3.4.1 Find the original or new value given percentage increase/decrease PREREQUISITES (2)
315,N3.4.2 Find the percentage increase/decrease given the original and new values PREREQUISITES (3)
316,N3.5.1 Find the whole given a percentage part PREREQUISITES (3)
317,Rate and Speed
318,Rate and Speed
319,N4.1.1 Find the constant rate between two related variable quantities
320,N4.1.2 Find the average rate between two related variable quantities PREREQUISITES (1)
321,N4.1.3 Find the constant speed given the distance travelled and time taken
322,N4.1.4 Find the average speed given the distance travelled and time taken
323,N4.2.1 Convert a speed to different units
324,Algebraic Expressions and Formulae
325,Basic Algebra and Algebraic Manipulation
326,N5.1.1 **
327,N5.2.1 Interpret ab as a\u00d7b in an algebraic expression
328,N5.3.1 Evaluate an algebraic expression given the values of the variables or unknowns PREREQUISITES (1)
329,N5.4.1 Translate simple real-world situations into algebraic expressions PREREQUISITES (1)
330,N5.6.1 Add or subtract two linear algebraic expressions PREREQUISITES (1)
331,Sequences and Number Patterns
332,N5.5.1 Represent the nth term of a sequence as an algebraic expression in n
333,Expansion and Factorisation of Algebraic Expressions
334,N5.7.1 Multiply a constant and an algebraic expression PREREQUISITES (1)
335,N5.7.2 Simplify linear algebraic expression PREREQUISITES (2)
336,N5.8.1 Factorise algebraic expressions with common factor across all terms PREREQUISITES (2)
337,N5.9.1 Factorise linear algebraic expressions of the form ax+bx+kay+kby PREREQUISITES (1)
338,N5.10.1 Multiply two algebraic expressions PREREQUISITES (2)
339,N5.14.1 Factorise quadratic expressions ax^2 + bx + c PREREQUISITES (1)
340,Special Algebraic Identities
341,N5.13.1 Know and apply the following special product (a + b)^2 = a^2 + 2ab + b^2 PREREQUISITES (1)
342,N5.13.2 Know and apply the following special product (a - b)^2 = a^2 - 2ab + b^2 PREREQUISITES (1)
343,N5.13.3 Know and apply the following special product (a + b)(a - b) = a^2 - b^2 PREREQUISITES (1)
344,Subject of Formula
345,N5.11.1 Change the subject of an algebraic equation or formula PREREQUISITES (2)
346,N5.12.1 Use an algebraic equation or formula to find the value of a variable or unknown PREREQUISITES (2)
347,Algebraic Fractions
348,N5.15.1 Multiply simple algebraic fractions such as: (3a/b^2)(5ab/3) PREREQUISITES (1)
349,N5.15.2 Divide simple algebraic fractions such as: (3a/4)\u00f7(9a^2/10) PREREQUISITES (1)
350,N5.16.1 Add and subtract algebraic fractions with linear denominator such as: 1/(x-2) + 2/(x-3)
351,N5.16.2 Add and subtract algebraic fractions with linear or quadratic denominator such as: 1/(x+3) + 2/(x^2+6x+9) PREREQUISITES (3)
352,N5.16.3 Add and subtract algebraic fractions with linear or quadratic denominator such as: 1/(x-3)+2/(x-3)^2 PREREQUISITES (3)
353,N5.16.4 Add and subtract algebraic fractions with linear or quadratic denominator such as: 1/(x^2-9)+2/(x-3) PREREQUISITES (3)
354,Functions and Graphs
355,Linear Functions and Graphs
356,N6.1.1 Plot a point on a cartesian plane given its coordinates
357,N6.1.2 Determine the cartesian coordinates of a point on a plane
358,N6.2.1 Plot a set of ordered pairs on a graph PREREQUISITES (2)
359,N6.3.1 Know and use the general algebraic form of a linear function PREREQUISITES (2)
360,N6.3.2 Know and use the general algebraic form of a quadratic function PREREQUISITES (2)
361,N6.4.1 Identify and sketch the graph of a linear function in the form y = mx + c PREREQUISITES (3)
362,N6.4.2 Identify and sketch the graph of special linear graphs in the form y=a and x=b PREREQUISITES (3)
363,N6.4.3 Graph a linear function using a set of points PREREQUISITES (2)
364,N6.4.4 Compare the values of a given two graphs of the form y = ax + b PREREQUISITES (1)
365,N6.4.5 Determine the sign of a given the graph of y = ax + b PREREQUISITES (1)
366,N6.4.6 Find the intercepts of a linear graph PREREQUISITES (1)
367,N6.4.7 Read the y-intercept of a linear graph from its equation in the form y = ax + b PREREQUISITES (1)
368,N6.5.1 Calculate the gradient of a linear graph using two points on the graph PREREQUISITES (1)
369,N6.5.2 Read the gradient of a linear graph from its equation in the form y = ax + b PREREQUISITES (1)
370,"Quadratic Equations, Functions and Graphs"
371,N6.6.1 Identify and sketch the graph of a quadratic function PREREQUISITES (3)
372,N6.6.2 Graph a quadratic function using a set of points PREREQUISITES (2)
373,N6.6.3 Determine the shape of a quadratic graph given the sign of a PREREQUISITES (1)
374,N6.6.4 Find the line of symmetry of a quadratic graph PREREQUISITES (1)
375,N6.6.5 Determine the maximum or minimum point of a quadratic graph PREREQUISITES (4)
376,N7.4.1 Solve quadratic equations in one variable by factorisation
377,Equations and Inequalities
378,Linear Equations in One Variable
379,N7.1.1 Solve linear equations in one variable PREREQUISITES (2)
380,N7.6.1 Solve problems involving the formulation of linear equations PREREQUISITES (2)
381,N7.2.1 Solve simple fractional equations that can be reduced to linear equations PREREQUISITES (5)
382,Linear Equations in Two Variables
383,N7.3.1 Solve simultaneous linear equations in two variables by substitution or elimination method PREREQUISITES (4)
384,N7.3.2 Solve simultaneous linear equations in two variables by graphical method PREREQUISITES (1)
385,N7.6.4 Solve problems involving the formulation of simultaneous linear equations
386,Linear Inequalities
387,"N7.7.1 Solve simple inequalities in the form \ud835\udc4e\ud835\udc65\u2264\ud835\udc4f, \ud835\udc4e\ud835\udc65\u2265\ud835\udc4f, \ud835\udc4e\ud835\udc65<\ud835\udc4f, \ud835\udc4e\ud835\udc65>\ud835\udc4f,where a is positive PREREQUISITES (2)"
388,"N7.7.2 Solve simple inequalities in the form \ud835\udc4e\ud835\udc65\u2264\ud835\udc4f, \ud835\udc4e\ud835\udc65\u2265\ud835\udc4f, \ud835\udc4e\ud835\udc65<\ud835\udc4f, \ud835\udc4e\ud835\udc65>\ud835\udc4f,where a is negative PREREQUISITES (2)"
389,"Lines, Angles & Polygons"
390,Lines and Angles
391,G1.1.1 Determine whether a given angle is reflex visually.
392,G1.2.1 Identify a pair of vertically opposite angles in a diagram
393,G1.2.2 Use the property of vertically opposite angles to solve problems PREREQUISITES (1)
394,G1.2.3 Identify angles on a straight line in a diagram
395,G1.2.4 Use the property of angles in a straight line to solve problems PREREQUISITES (1)
396,G1.2.5 Use the property of angles at a point to solve problems
397,Properties of Angles Formed by Parallel Lines and a Transversal
398,G1.3.1 Identify corresponding angles in a diagram
399,G1.3.2 Identify alternate angles in a diagram
400,G1.3.3 Identify interior angles in a diagram
401,G1.3.4 Use properties of angles formed by two parallel lines and a transversal to solve problems PREREQUISITES (3)
402,"Triangles, Quadrilaterals and Other Polygons"
403,G1.4.1 State the symmetry properties of triangles and regular polygons
404,G1.4.2 Name a given polygon based on its number of sides
405,"G1.5.1 State the properties of rectangle, square, parallelogram, rhombus, trapezium or kite, including symmetry properties"
406,G1.6.1 Identify whether a given angle of a polygon is an interior or an exterior angle PREREQUISITES (1)
407,G1.6.2 Find the sum of interior angles of an n-sided polygon PREREQUISITES (1)
408,G1.6.3 Use the sum of interior and exterior angles of a polygon to solve problems PREREQUISITES (2)
409,"G1.7.1 Draw simple geometrical figures from given data using compasses, ruler, set squares and protractors, where appropriate"
410,Symmetry
411,G2.11.1 Identify the line symmetry or symmetries in plane figures.
412,G2.11.2 Identify the order of rotational symmetry in plane figures.
413,Congruence and Similarity
414,Congruency
415,G2.1.1 Determine whether two figures are congruent
416,G2.1.2 Use the properties of congruent figures to find the length of an unknown side or an unknown angle to solve problems PREREQUISITES (1)
417,Similarity
418,G2.2.1 Determine whether two figures are similar
419,G2.3.1 Use the properties of similar figures to find an unknown angle PREREQUISITES (1)
420,G2.3.2 Use the properties of similar figures to find the length of an unknown side PREREQUISITES (1)
421,G2.4.1 Determine whether a figure is an enlargement or reduction of another figure given the scale factor
422,G2.4.2 Find the length of an enlarged or reduced image given the scale factor
423,G2.4.3 Find the scale factor given the lengths of a dimension of an object and its enlarged/reduced image PREREQUISITES (1)
424,G2.5.1 Use the properties of congruent and/or similar figures to solve problems PREREQUISITES (3)
425,Pythagoras' Theorem and Trigonometry
426,Pythagoras' Theorem
427,G4.1.1 Identify the hypotenuse in a given right-angled triangle
428,G4.1.2 State the relationship between the sides in a given right-angled triangle PREREQUISITES (1)
429,G4.1.3 Solve problems using Pythagoras' Theorem PREREQUISITES (1)
430,G4.2.1 Use the converse of Pythagoras' Theorem to determine whether a triangle is right-angled given lengths of three sides PREREQUISITES (1)
431,Trigonometric Ratios
432,G4.3.1 Use and apply the sine ratio PREREQUISITES (1)
433,G4.3.2 Use and apply the cosine ratio PREREQUISITES (1)
434,G4.3.3 Use and apply the tangent ratio PREREQUISITES (1)
435,G4.3.4 Use the appropriate trigonometric ratios to solve problems PREREQUISITES (5)
436,Mensuration
437,Perimeter and Area of Plane Figures
438,G5.1.1 Identify the height corresponding to a specific side of a parallelogram
439,G5.1.2 Find the area of a parallelogram PREREQUISITES (1)
440,G5.1.3 Identify the height corresponding to the parallel sides of a trapezium
441,G5.1.4 Find the area of a trapezium PREREQUISITES (1)
442,Perimeter and Area of Composite Plane Figures
443,G5.2.1 Find the perimeter of a composite figure made up of basic shapes including parallelogram and trapezium PREREQUISITES (2)
444,G5.2.2 Find the area of a composite figure made up of basic shapes including parallelogram and trapezium PREREQUISITES (2)
445,Volume and Surface Area of Prisms and Cylinders
446,G5.3.1 Identify the shape of the uniform cross-section of a prism
447,G5.3.2 Find the volume of a prism PREREQUISITES (1)
448,G5.3.3 Find the volume of a cylinder
449,G5.3.4 Find the surface area of a cylinder
450,G5.3.5 Identify the basic shapes in the lateral faces in a prism
451,G5.3.6 Find the surface area of the lateral faces in a prism PREREQUISITES (1)
452,G5.3.7 Find the surface area of a composite solid involving prisms and cylinders PREREQUISITES (2)
453,G5.3.8 Find the volume of a composite solid involving prisms and cylinders PREREQUISITES (2)
454,Conversion of units
455,G5.4.1 Convert units between cm^2 and m^2
456,G5.4.2 Convert units between cm^3 and m^3 PREREQUISITES (1)
457,Volume and Surface Area of Pyramids
458,G5.6.1 Identify the vertical height of a regular pyramid
459,G5.6.2 Identify the lateral face and slant height of a regular pyramid
460,G5.6.3 Find the surface area of a regular pyramid PREREQUISITES (1)
461,G5.6.4 Find the volume of a regular pyramid PREREQUISITES (1)
462,Volume and Surface Area of Cones
463,G5.6.5 Identify the vertical height of a regular cone
464,G5.6.6 Identify the slant height of a regular cone
465,G5.6.7 Find the surface area of a regular cone PREREQUISITES (1)
466,G5.6.8 Find the volume of a regular cone PREREQUISITES (1)
467,Volume and Surface Area of Spheres
468,G5.6.9 Find the surface area of a sphere
469,G5.6.10 Find the volume of a sphere
470,"G5.6.11 Find the surface area  of composite solids involving pyramids, cones and spheres PREREQUISITES (5)"
471,"G5.6.12 Find the volume of composite solids involving pyramids, cones and spheres PREREQUISITES (5)"
472,Data Handling and Analysis
473,"Collecting, Classifying and Organising Data"
474,S1.1.1 Read information from ungrouped data
475,S1.1.2 Calculate required fraction/percentage/probability from ungrouped data PREREQUISITES (1)
476,S1.2a.1 Read information from a frequency table
477,S1.2a.2 Calculate required fraction/percentage/probability from a frequency table PREREQUISITES (1)
478,Measures of Central Tendency
479,S1.2a.3 Calculate the mean of a set of data from a frequency table PREREQUISITES (1)
480,S1.2a.4 Identify the mode of a set of data from a frequency table PREREQUISITES (1)
481,S1.2a.5 Find the median of a set of data from a frequency table PREREQUISITES (1)
482,S1.2a.6 Calculate mean from grouped data from a frequency table PREREQUISITES (2)
483,Bar Graphs
484,S1.2b.1 Read information from a bar graph
485,S1.2b.2 Calculate required fraction/percentage/probability from a bar graph PREREQUISITES (1)
486,S1.2b.3 Calculate the mean of a set of data from a bar graph PREREQUISITES (1)
487,S1.2b.4 Identify the mode of a set of data from a bar graph PREREQUISITES (1)
488,S1.2b.5 Find the median of a set of data from a bar graph PREREQUISITES (1)
489,"Pictograms, Line Graphs and Pie Charts"
490,S1.2c.1 Read information from a pictogram
491,S1.2c.2 Calculate required fraction/percentage/probability from a pictogram PREREQUISITES (1)
492,S1.2d.1 Read information from a line graph
493,S1.2d.2 Calculate required fraction/percentage/probability from a line graph PREREQUISITES (1)
494,S1.2e.1 Read information from a pie chart
495,S1.2e.2 Calculate required fraction/percentage/probability from a pie chart PREREQUISITES (1)
496,Dot Diagrams
497,S1.5a.1 Read information from a dot diagram
498,S1.5a.2 Calculate required fraction/percentage/probability from a dot diagram PREREQUISITES (1)
499,S1.5a.3 Calculate the mean of a set of data from a dot diagram PREREQUISITES (1)
500,S1.5a.4 Identify the mode of a set of data from a dot diagram PREREQUISITES (1)
501,S1.5a.5 Find the median of a set of data from a dot diagram PREREQUISITES (1)
502,Histogram
503,S1.5b.1 Read information from a histogram
504,S1.5b.2 Calculate required fraction/percentage/probability from a histogram PREREQUISITES (1)
505,S1.5b.3 Calculate the mean of a set of data from a histogram PREREQUISITES (1)
506,S1.5b.4 Identify the mode of a set of data from a histogram PREREQUISITES (1)
507,S1.5b.5 Find the median of a set of data from a histogram PREREQUISITES (1)
508,Stem-and-Leaf Diagram
509,S1.5c.1 Read information from a stem-and-leaf diagram
510,S1.5c.2 Calculate required fraction/percentage/probability from a stem-and-leaf diagram PREREQUISITES (1)
511,S1.5c.3 Calculate the mean of a set of data from a stem-and-leaf diagram PREREQUISITES (1)
512,S1.5c.4 Identify the mode of a set of data from a stem-and-leaf diagram PREREQUISITES (1)
513,S1.5c.5 Find the median of a set of data from a stem-and-leaf diagram PREREQUISITES (1)
514,Ungrouped Data
515,S1.8.1 Calculate the mean of a set of ungrouped data PREREQUISITES (1)
516,S1.8.2 Identify the mode of a set of ungrouped data PREREQUISITES (2)
517,S1.8.3 Find the median of a set of ungrouped data PREREQUISITES (1)
518,Probability
519,Probability of Single Events
520,S2.2.1 Calculate required probability from a single event PREREQUISITES (1)
